127.0.0.1 - - [15/Dec/2019:01:43:08 +0900] "GET / HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:43:17 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:43:17 +0900] "GET /bookBoard/templated-transitive/images/banner.mp4 HTTP/1.1" 206 8650368
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:44:25 +0900] "GET /bookBoard/register.jsp HTTP/1.1" 200 2895
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:44:49 +0900] "GET /bookBoard/registerProc.jsp?stu_grade=2&stu_no=201644037&stu_name=%EC%B0%A8%EB%AF%BC%EC%9E%AC&stu_pw=test&stu_tel=01024017795&stu_class=A HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:44:50 +0900] "GET /bookBoard/login.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:44:58 +0900] "GET /bookBoard/loginChk.jsp?stu_no=201644037&stu_pw=test HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:44:58 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8473
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:44:58 +0900] "GET /bookBoard/templated-transitive/images/banner.mp4 HTTP/1.1" 206 8650368
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:03 +0900] "GET /bookBoard/sessionChk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:03 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 5493
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:03 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:10 +0900] "GET /bookBoard/logout.jsp HTTP/1.1" 200 266
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:11 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8358
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:14 +0900] "GET /bookBoard/register.jsp HTTP/1.1" 200 2895
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:28 +0900] "GET /bookBoard/registerProc.jsp?stu_grade=2&stu_no=201644033&stu_name=%EC%A0%95%EC%83%81%EC%9B%90&stu_pw=test&stu_tel=01012345678&stu_class=A HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:29 +0900] "GET /bookBoard/login.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:36 +0900] "GET /bookBoard/loginChk.jsp?stu_no=201644037&stu_pw=test HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:36 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8473
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:40 +0900] "GET /bookBoard/logout.jsp HTTP/1.1" 200 266
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:41 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8358
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:44 +0900] "GET /bookBoard/login.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:45:48 +0900] "GET /bookBoard/register.jsp HTTP/1.1" 200 2895
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:06 +0900] "GET /bookBoard/registerProc.jsp?stu_grade=2&stu_no=201644011&stu_name=%ED%99%8D%EA%B8%B8%EB%8F%99&stu_pw=test&stu_tel=01099999999&stu_class=C HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:06 +0900] "GET /bookBoard/login.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:09 +0900] "GET /bookBoard/loginChk.jsp?stu_no=201644037&stu_pw=test HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:09 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8473
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:11 +0900] "GET /bookBoard/sessionChk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:11 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 5493
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:11 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:13 +0900] "GET /bookBoard/ContactFrom_v4/write.jsp HTTP/1.1" 200 6206
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:41 +0900] "GET /bookBoard/writeChk.jsp?bookname=SPRING&publisher=INHATC&prof=PROF&status=%EC%83%81&summary=TEST HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:42 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 5864
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:42 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:48 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:48 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:48 +0900] "GET /bookBoard/images/mobile-float-mypage.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:46:51 +0900] "GET /bookBoard/ContactFrom_v4/write.jsp HTTP/1.1" 200 6206
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:03 +0900] "GET /bookBoard/writeChk.jsp?bookname=ORACLE&publisher=INHATC&prof=%ED%97%88%ED%83%9C%EC%84%B1&status=%EC%A4%91&summary=testset HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:04 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6183
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:04 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:08 +0900] "GET /bookBoard/selProduct.jsp HTTP/1.1" 200 5888
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:08 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:09 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6183
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:09 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:14 +0900] "GET /bookBoard/ContactFrom_v4/write.jsp HTTP/1.1" 200 6206
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:30 +0900] "GET /bookBoard/writeChk.jsp?bookname=C&publisher=inhatc&prof=%EB%AF%BC%ED%83%9C%ED%99%8D&status=%ED%95%98&summary=testset HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:30 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6494
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:30 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:34 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 6265
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:34 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:35 +0900] "GET /bookBoard/chgStat.jsp?selstat=%ED%8C%90%EB%A7%A4%EC%A4%91&tradenum=161 HTTP/1.1" 200 1218
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:35 +0900] "GET /bookBoard/chgStat.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:38 +0900] "GET /bookBoard/chgStatChk.jsp?selstat=%ED%8C%90%EB%A7%A4%EC%99%84%EB%A3%8C&tradenum=161 HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:38 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6506
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:38 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:42 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 6278
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:42 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:44 +0900] "GET /bookBoard/chgStat.jsp?selstat=%ED%8C%90%EB%A7%A4%EC%A4%91&tradenum=160 HTTP/1.1" 200 1218
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:45 +0900] "GET /bookBoard/chgStatChk.jsp?selstat=%EA%B1%B0%EB%9E%98%EC%A4%91&tradenum=160 HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:46 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6507
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:46 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:55 +0900] "GET /bookBoard/selProduct.jsp HTTP/1.1" 200 5569
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:55 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:56 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6507
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:56 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:58 +0900] "GET /bookBoard/SearchQueryBook.jsp?keyWord=C HTTP/1.1" 200 6195
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:47:58 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:03 +0900] "GET /bookBoard/SearchQueryBook.jsp?keyWord=ORACLE HTTP/1.1" 200 5872
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:03 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:08 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 6280
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:08 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:10 +0900] "GET /bookBoard/SearchQueryMyBook.jsp?keyWord=C HTTP/1.1" 200 5865
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:10 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:14 +0900] "GET /bookBoard/SearchQueryMyBook.jsp?keyWord=ORACLE HTTP/1.1" 200 5439
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:14 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:15 +0900] "GET /bookBoard/SearchQueryMyBook.jsp?keyWord=C HTTP/1.1" 200 5865
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:15 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:18 +0900] "GET /bookBoard/SearchQueryMyBook.jsp?keyWord=SPRING HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:18 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:19 +0900] "GET /bookBoard/selMyProduct.jsp?stu_no=201644037 HTTP/1.1" 200 5475
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:19 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:26 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 6280
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:26 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:27 +0900] "GET /bookBoard/selMyProduct.jsp?stu_no=201644037 HTTP/1.1" 200 5475
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:27 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:30 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 6280
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:30 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:34 +0900] "GET /bookBoard/selMyProduct.jsp?stu_no=201644037 HTTP/1.1" 200 5475
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:34 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:39 +0900] "GET /bookBoard/ContactFrom_v4/view.jsp?tradenum=159 HTTP/1.1" 200 7289
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:46 +0900] "GET /bookBoard/logout.jsp HTTP/1.1" 200 266
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:47 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8358
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:51 +0900] "GET /bookBoard/login.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:55 +0900] "GET /bookBoard/loginChk.jsp?stu_no=201644033&stu_pw=TEST HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:55 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8473
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:57 +0900] "GET /bookBoard/sessionChk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:57 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6507
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:48:57 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:12 +0900] "GET /bookBoard/selProduct.jsp HTTP/1.1" 200 5569
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:12 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:13 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6507
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:13 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:15 +0900] "GET /bookBoard/ContactFrom_v4/view.jsp?tradenum=160 HTTP/1.1" 200 7098
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:18 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644033 HTTP/1.1" 200 4958
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:18 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:20 +0900] "GET /bookBoard/ContactFrom_v4/write.jsp HTTP/1.1" 200 6206
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:46 +0900] "GET /bookBoard/writeChk.jsp?bookname=%EC%BB%B4%ED%93%A8%ED%84%B0+%EA%B5%AC%EC%A1%B0&publisher=doridori&prof=PROF&status=%EC%A4%91&summary=%EC%96%91%ED%98%B8 HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:47 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:47 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:51 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644033 HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:51 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:54 +0900] "GET /bookBoard/SearchQueryMyBook.jsp?keyWord=oracle HTTP/1.1" 200 5016
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:54 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:56 +0900] "GET /bookBoard/selMyProduct.jsp?stu_no=201644033 HTTP/1.1" 200 5488
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:49:56 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:29 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644033 HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:29 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:31 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:31 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:35 +0900] "GET /bookBoard/SearchQueryBook.jsp?keyWord=oracle HTTP/1.1" 200 5872
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:35 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:49 +0900] "GET /bookBoard/selProduct.jsp HTTP/1.1" 200 5895
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:49 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:53 +0900] "GET /bookBoard/SearchSelProduct.jsp?selstat=%ED%8C%90%EB%A7%A4%EC%A4%91&keyWord=oracle HTTP/1.1" 200 5198
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:53 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:54 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:51:54 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:52:19 +0900] "GET /bookBoard/ContactFrom_v4/view.jsp?tradenum=160 HTTP/1.1" 200 7098
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:52:22 +0900] "GET /bookBoard/ContactFrom_v4/view.jsp?tradenum=162 HTTP/1.1" 200 7303
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:52:24 +0900] "GET /bookBoard/ContactFrom_v4/modify.jsp?seller=2-A-%EC%A0%95%EC%83%81%EC%9B%90&tradenum=162&tel=01012345678&bookname=%EC%BB%B4%ED%93%A8%ED%84%B0+%EA%B5%AC%EC%A1%B0&publisher=doridori&prof=PROF&prof=%EC%A4%91&summary=%EC%96%91%ED%98%B8 HTTP/1.1" 200 6753
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:52:28 +0900] "GET /bookBoard/modifyChk.jsp?seller=2-A-%EC%A0%95%EC%83%81%EC%9B%90&tradenum=162&tel=01012345678&bookname=%EC%BB%B4%ED%93%A8%ED%84%B0+%EA%B5%AC%EC%A1%B0&publisher=doridori&prof=PROF&status=%ED%95%98&summary=%EC%96%91%ED%98%B8 HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:52:28 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6830
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:52:29 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:55:13 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8473
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:55:16 +0900] "GET /bookBoard/sessionChk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:55:16 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6830
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:55:16 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:01:55:58 +0900] "GET /bookBoard/ContactFrom_v4/view.jsp?tradenum=160 HTTP/1.1" 200 7098
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:02:53 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644033 HTTP/1.1" 200 5441
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:02:53 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:02:56 +0900] "GET /bookBoard/logout.jsp HTTP/1.1" 200 266
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:02:57 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8358
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:02:59 +0900] "GET /bookBoard/sessionChk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:02:59 +0900] "GET /bookBoard/login.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:03:04 +0900] "GET /bookBoard/loginChk.jsp?stu_no=201644037&stu_pw=test HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:03:04 +0900] "GET /bookBoard/templated-transitive/index.jsp HTTP/1.1" 200 8473
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:03:06 +0900] "GET /bookBoard/sessionChk.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:03:06 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6830
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:03:06 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:14 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 6280
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:14 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:16 +0900] "GET /bookBoard/ContactFrom_v4/view.jsp?tradenum=161 HTTP/1.1" 200 7292
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:23 +0900] "GET /bookBoard/ContactFrom_v4/delete.jsp?seller=2-A-%EC%B0%A8%EB%AF%BC%EC%9E%AC&tradenum=161&tel=01024017795&bookname=C&publisher=inhatc&prof=%EB%AF%BC%ED%83%9C%ED%99%8D&prof=%ED%95%98&summary=testset HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:23 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6507
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:23 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:26 +0900] "GET /bookBoard/queryBook.jsp HTTP/1.1" 200 6507
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:26 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:28 +0900] "GET /bookBoard/queryMyBook.jsp?stu_no=201644037 HTTP/1.1" 200 5854
0:0:0:0:0:0:0:1 - - [15/Dec/2019:02:04:28 +0900] "GET /bookBoard/css/custom.css HTTP/1.1" 404 1147
